Province,n,mean,median,std,skew
Eastern Cape,47,28644.845778275474,6140.35087719298,52765.734560630335,2.8177864511189403
Free State,0,,,,
Gauteng,1243,22520.737871871956,6140.35087719298,36627.084138344195,4.029728111536248
KwaZulu-Natal,453,29859.496278610433,19758.8157894737,42552.584903502284,3.4188112038587968
Limpopo,66,15028.681419457733,2255.7017543859647,27823.398879865115,2.6552983361058953
Mpumalanga,125,16286.339896140347,2500.0,29870.206617956504,2.5708449016489605
North West,334,16747.672600588292,3070.17543859649,33234.34438442094,4.384488149851428
Northern Cape,0,,,,
Western Cape,356,28786.386259609702,11091.776315789462,48983.230480158614,3.6068734453137647
