PostalCode,random_effect,predicted_logodds,predicted_risk
1474,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
1688,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
2835,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
1240,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
1280,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
1360,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
9334,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
3615,-0.0002433662295593025,0.003674793466909672,0.5009186973328787
0118,-0.00024544006013136563,0.003672719636337609,0.5009181788769851
5000,-0.00024567642428660955,0.003672483272182365,0.5009181197861455
7945,-0.00024786310006429433,0.0036702965964046804,0.5009175731190432
0029,-0.00024853157112769404,0.0036696281253412806,0.5009174060018401
2951,-0.00025390442288834506,0.0036642552735806294,0.5009160627934153
0001,-0.0002570244106065565,0.003661135285862418,0.5009152827991017
6848,-0.00025783405498419913,0.0036603256414847753,0.5009150803886854
6390,-0.00025783405498419913,0.0036603256414847753,0.5009150803886854
8309,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
8446,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
6205,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
1423,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
6001,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
7532,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
9752,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
3270,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
4480,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
0736,-0.00026399973657968576,0.003654159959889289,0.5009135389734408
1687,-0.0002660503504307563,0.003652109346038218,0.5009130263216884
0195,-0.0002660503504307563,0.003652109346038218,0.5009130263216884
2230,-0.0002660503504307563,0.003652109346038218,0.5009130263216884
2930,-0.0002660503504307563,0.003652109346038218,0.5009130263216884
1541,-0.0002666322951757739,0.003651527401293201,0.5009128808359872
4260,-0.00026809866407669287,0.0036500610323922816,0.5009125142449835
1039,-0.0002681988131147485,0.003649960883354226,0.5009124892078074
7806,-0.00027422984242132174,0.0036439298540476527,0.5009109814554941
0982,-0.00027422984242132174,0.0036439298540476527,0.5009109814554941
0790,-0.00027523941377705015,0.0036429202826919246,0.5009107290634928
1875,-0.00027523941377705004,0.0036429202826919246,0.5009107290634928
4111,-0.0002762689938411014,0.003641890702627873,0.5009104716693304
7755,-0.0002762689938411014,0.003641890702627873,0.5009104716693304
1127,-0.0002762689938411014,0.003641890702627873,0.5009104716693304
0821,-0.0002762689938411014,0.003641890702627873,0.5009104716693304
1496,-0.00027662056212193477,0.0036415391343470396,0.5009103837775517
8566,-0.00027830586430977784,0.0036398538321591968,0.5009099624534008
4062,-0.00028034045765234643,0.003637819238816628,0.500909453806749
4270,-0.00028034045765234643,0.003637819238816628,0.500909453806749
4339,-0.0002805343984870751,0.0036376252979818994,0.5009094053217007
0399,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
0469,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
0453,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
2095,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
2534,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
2008,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
0220,-0.00028440282821642676,0.0036337568682525477,0.5009084382174642
3865,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
1824,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
0414,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
1742,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
7525,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
0628,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
0745,-0.0002884561359627825,0.003629703560506192,0.5009074248938689
1666,-0.00029047940075140955,0.003627680295717565,0.5009069190793368
0362,-0.00029047940075140955,0.003627680295717565,0.5009069190793368
5470,-0.0002945191710299172,0.0036236405254390573,0.5009059091400863
5608,-0.0002945191710299172,0.0036236405254390573,0.5009059091400863
1819,-0.0002945191710299172,0.0036236405254390573,0.5009059091400863
2619,-0.00029653568404273685,0.0036216240124262375,0.500905405013487
3652,-0.00029854995397261337,0.003619609742496361,0.5009049014476549
1779,-0.0003023253341428275,0.003615834362326147,0.5009039576057005
0486,-0.00030457934262888254,0.003613580353840092,0.5009033941054196
1867,-0.00030457934262888254,0.003613580353840092,0.5009033941054196
5321,-0.00030457934262888254,0.003613580353840092,0.5009033941054196
5920,-0.0003125873503239196,0.003605572346145055,0.5009013921100169
3217,-0.0003125873503239196,0.003605572346145055,0.5009013921100169
4275,-0.0003125873503239196,0.003605572346145055,0.5009013921100169
3107,-0.0003125873503239196,0.003605572346145055,0.5009013921100169
7550,-0.0003162636013276033,0.003601896095141371,0.50090047305025
7103,-0.00031762732176858716,0.0036005323747003875,0.5009001321212451
4110,-0.00031934895728029253,0.003598810739188682,0.5008997017137614
4400,-0.0003205599436201667,0.003597599752848808,0.5008993989681564
5120,-0.0003205599436201667,0.003597599752848808,0.5008993989681564
2056,-0.00032062354321004685,0.003597536153258928,0.5008993830683103
6139,-0.00032453303320127247,0.003593626663267702,0.5008984056989715
0172,-0.00032453303320127247,0.003593626663267702,0.5008984056989715
6201,-0.00032453303320127247,0.003593626663267702,0.5008984056989715
0129,-0.00032453303320127247,0.003593626663267702,0.5008984056989715
1133,-0.00032453303320127247,0.003593626663267702,0.5008984056989715
9781,-0.00032750554151706,0.0035906541549519146,0.5008976625742897
7690,-0.0003284973569228438,0.0035896623395461308,0.5008974146212373
6625,-0.00033047624064701903,0.0035876834558219556,0.500896919901899
2193,-0.0003324529437631933,0.003585706752705781,0.5008964257277093
3600,-0.0003324529437631933,0.003585706752705781,0.5008964257277093
2001,-0.00033546017160934825,0.003582699524859626,0.5008956739231623
4074,-0.0003394858929337384,0.0035786738035352363,0.5008946674960572
1448,-0.00034033802207623264,0.003577821674392742,0.5008944544644534
7380,-0.00034289418054773686,0.003575265515921238,0.500893815426879
1457,-0.0003442675708704047,0.0035738921255985697,0.5008934720803953
0017,-0.0003442675708704047,0.0035738921255985697,0.5008934720803953
5130,-0.0003442675708704047,0.0035738921255985697,0.5008934720803953
0292,-0.00035014573623093337,0.003568013960238041,0.5008920025437399
0200,-0.00035126986453480857,0.003566889831934166,0.5008917215125581
2190,-0.0003540537825453743,0.0035641059139236,0.5008910255352674
7579,-0.0003540537825453743,0.0035641059139236,0.5008910255352674
9730,-0.0003540537825453743,0.0035641059139236,0.5008910255352674
5160,-0.00035600459709692875,0.0035621550993720458,0.5008905378331774
6280,-0.00035600459709692875,0.0035621550993720458,0.5008905378331774
7460,-0.0003564626571069386,0.003561697039362036,0.5008904233185382
2125,-0.00036184424840938686,0.0035563154480595877,0.500889077924973
5040,-0.00036184424840938686,0.0035563154480595877,0.500889077924973
4680,-0.00036320834827620324,0.0035549513481927713,0.500888736901084
0264,-0.0003637865463771309,0.003554373150091844,0.5008885923520154
1449,-0.0003637865463771309,0.003554373150091844,0.5008885923520154
3297,-0.0003637865463771309,0.003554373150091844,0.5008885923520154
0950,-0.00036572672391309904,0.0035524329725558756,0.5008881073091627
1124,-0.00036572672391309904,0.0035524329725558756,0.5008881073091627
6025,-0.00036572672391309904,0.0035524329725558756,0.5008881073091627
2420,-0.00036766478448775115,0.0035504949119812236,0.5008876227955468
0190,-0.00036776027209147063,0.0035503994243775037,0.500887598923721
4023,-0.00037021709032862543,0.003547942606140349,0.5008869847210959
0360,-0.0003745980335710792,0.003543561662897895,0.5008858894887277
5140,-0.0003792488851426465,0.003538910811326328,0.50088472677948
1837,-0.0003792488851426465,0.003538910811326328,0.50088472677948
5601,-0.0003792488851426465,0.003538910811326328,0.50088472677948
7540,-0.000381172223527735,0.0035369874729412397,0.5008842459463884
3920,-0.000381172223527735,0.0035369874729412397,0.5008842459463884
3000,-0.00038162792884142895,0.0035365317676275456,0.5008841320204163
0623,-0.0003830934724444178,0.0035350662240245566,0.5008837656356606
4250,-0.0003830934724444178,0.0035350662240245566,0.5008837656356606
1058,-0.0003830934724444178,0.0035350662240245566,0.5008837656356606
2880,-0.000384956455240543,0.0035332032412284317,0.5008832998914159
0101,-0.0003850126352957677,0.0035331470611732066,0.5008832858464459
4730,-0.0003907576413778879,0.003527402055091087,0.5008818495994004
0430,-0.00039159474682357444,0.0035265649496454,0.5008816403236898
1710,-0.00039838864973805736,0.0035197710467309174,0.5008799418532318
5170,-0.00039838864973805736,0.0035197710467309174,0.5008799418532318
0942,-0.0004002912456952643,0.0035178684507737104,0.5008794662057149
1185,-0.0004059867122742147,0.00351217298419476,0.5008780423434682
0268,-0.0004059867122742147,0.00351217298419476,0.5008780423434682
2410,-0.0004141243125273742,0.0035040353839416003,0.5008760079496642
9431,-0.00041543828454312253,0.0035027214119258522,0.5008756794576682
4454,-0.00041543828454312253,0.0035027214119258522,0.5008756794576682
1812,-0.00042108484964000045,0.0034970748468289743,0.5008742678207169
2791,-0.00042108484964000045,0.0034970748468289743,0.5008742678207169
4930,-0.00042296299460049623,0.003495196701868478,0.5008737982859115
3973,-0.000426040529972083,0.0034921191664968915,0.5008730289044163
0035,-0.00042858534479595865,0.003489574351673016,0.5008723927026486
1421,-0.00043045544409295246,0.0034877042523760223,0.5008719251792468
1928,-0.0004323235400521135,0.003485836156416861,0.5008714581566764
1821,-0.0004379158400419905,0.003480243856426984,0.5008700600859193
8345,-0.0004397759547548567,0.003478383741714118,0.5008695950586484
1000,-0.0004397759547548567,0.003478383741714118,0.5008695950586484
1982,-0.0004397759547548567,0.003478383741714118,0.5008695950586484
7620,-0.00044349022540490757,0.0034746694710640668,0.5008686664937916
1804,-0.00044350513153648674,0.0034746545649324877,0.5008686627672699
1692,-0.00045089502049263443,0.0034672646759763403,0.5008668153005953
0609,-0.00045642793834231924,0.003461731758126655,0.5008654320752836
1575,-0.00045826832228866257,0.003459891374180312,0.5008649719806746
5320,-0.00045826832228866257,0.003459891374180312,0.5008649719806746
9870,-0.00045826832228866257,0.003459891374180312,0.5008649719806746
0187,-0.00045826832228866257,0.003459891374180312,0.5008649719806746
8271,-0.00045826832228866257,0.003459891374180312,0.5008649719806746
7101,-0.00046010675044316405,0.0034580529460258103,0.5008645123750106
3660,-0.00046010675044316405,0.0034580529460258103,0.5008645123750106
7500,-0.0004729212462656734,0.003445238450203301,0.5008613087605969
8005,-0.0004756767130434182,0.0034424829834255564,0.500860619895945
1948,-0.0004765651051655792,0.003441594591303395,0.5008603977985723
0054,-0.0004765651051655792,0.003441594591303395,0.5008603977985723
1245,-0.00047838414569579624,0.0034397755507731783,0.5008599430397856
7783,-0.0004788306379821864,0.003439329058486788,0.5008598314170442
1471,-0.00048020126434917615,0.0034379584321197983,0.5008594887614654
7798,-0.00048201646416989993,0.0034361432322990745,0.5008590349628504
7160,-0.00048355070443148755,0.003434608992037487,0.5008586514039166
5362,-0.0004838297481957251,0.0034343299482732493,0.5008585816431813
5319,-0.00048564111945799757,0.003432518577010977,0.5008581288017003
8160,-0.0004964693479492456,0.003421690348519729,0.5008554217525262
1475,-0.0004976334898054409,0.0034205262066635336,0.5008551307179137
6231,-0.0005000635917284405,0.003418096104740534,0.5008545231942086
1441,-0.0005007473286423417,0.0034174123678266327,0.5008543522604793
4030,-0.0005026418559332474,0.0034155178405357273,0.5008538786300386
7580,-0.0005102547449146184,0.003407904951554356,0.5008519754133316
2868,-0.0005125841986661713,0.0034055754978028034,0.5008513930515834
1864,-0.0005143653728101341,0.0034037943236588405,0.5008509477593379
8570,-0.0005143653728101341,0.0034037943236588405,0.5008509477593379
4302,-0.0005161446847590668,0.0034020150117099078,0.5008505029326384
4309,-0.0005177726083934413,0.0034003870880755334,0.5008500959529067
4399,-0.0005179221374317943,0.0034002375590371802,0.5008500585707553
1098,-0.0005179221374317943,0.0034002375590371802,0.5008500585707553
0473,-0.0005179221374317943,0.0034002375590371802,0.5008500585707553
0317,-0.0005196977337410473,0.003398461962727927,0.5008496146729603
5600,-0.0005214714765934734,0.003396688219875501,0.5008491712385269
0370,-0.0005298464783342854,0.003388313218134689,0.5008470774941159
7784,-0.0005341471861483407,0.003384012510320634,0.5008460023202445
5209,-0.0005513443135907228,0.0033668153828782517,0.5008417030506298
7750,-0.0005526544547466446,0.00336550524172233,0.5008413755162686
5180,-0.0005565615307681847,0.00336159816570079,0.500840398750026
7800,-0.000563041929240597,0.0033551177672283775,0.500838778654976
9750,-0.0005652210537359935,0.003352938642732981,0.5008382338753842
0431,-0.0005652210537359935,0.003352938642732981,0.5008382338753842
4093,-0.000569339965243843,0.0033488197312251315,0.5008372041503978
1862,-0.0005711676401463797,0.003346992056322595,0.5008367472329525
0338,-0.000573775939618669,0.0033443837568503058,0.5008360951599091
3105,-0.0005858230017774324,0.003332336694691542,0.5008330834027607
1818,-0.0005885926471923881,0.0033295670492765866,0.5008323909933275
2007,-0.0005943326157945767,0.003323827080674398,0.5008309560051473
9325,-0.0005943326157945767,0.003323827080674398,0.5008309560051473
1743,-0.000599417554785252,0.0033187421416837224,0.5008296847739053
1640,-0.0006076331579734873,0.003310526538495487,0.5008276308787497
7766,-0.000607857966960096,0.0033103017295088785,0.5008275746766571
1129,-0.000607857966960096,0.0033103017295088785,0.5008275746766571
4137,-0.0006125418494782863,0.0033056178469906884,0.5008264037092308
4240,-0.0006162555557812298,0.003301904140687745,0.5008254752851885
1150,-0.0006162555557812298,0.003301904140687745,0.5008254752851885
4133,-0.0006193666341535682,0.0032987930623154063,0.5008246975177133
4691,-0.0006196026736990149,0.0032985570227699597,0.5008246385079875
8040,-0.0006229430125870207,0.003295216683881954,0.5008238034255347
5100,-0.0006268432995074557,0.003291316396961519,0.5008228283564484
7786,-0.0006444913895282192,0.0032736683069407553,0.5008184163458278
7612,-0.00065434202784213,0.0032638176686268444,0.5008159536928276
7600,-0.0006559780402394786,0.003262181656229496,0.5008155446908169
1939,-0.000665104127488216,0.0032530555689807587,0.5008132631750576
7437,-0.0006657597752488851,0.0032523999212200894,0.5008130992635511
0812,-0.0006706286775984459,0.0032475310188705285,0.5008118820411778
1055,-0.0006851483096719455,0.003233011386797029,0.5008082521426873
4126,-0.0006888900793836449,0.0032292696170853298,0.500807316702701
7530,-0.0007002884138804692,0.0032178712825885053,0.5008044671264795
0168,-0.0007011297126594646,0.00321702998380951,0.5008042568023292
0355,-0.0007027200258314836,0.003215439670637491,0.5008038592250643
2014,-0.0007112047433674747,0.0032069549531014998,0.5008017380511486
8020,-0.0007119604747946469,0.0032061992216743276,0.5008015491187774
1053,-0.0007150660843950733,0.0032030936120739013,0.5008007727183706
1022,-0.0007155342811366444,0.00320262541533233,0.5008006556694855
0465,-0.0007169538944661583,0.003201205802002816,0.5008003007670627
0022,-0.0007357386281456259,0.0031824210683233487,0.5007956045956037
7745,-0.0007419513109411008,0.0031762083855278738,0.5007940514288297
3780,-0.000747530097795689,0.0031706295986732858,0.5007926567356275
6211,-0.000749683136565745,0.0031684765599032296,0.5007921184772868
4449,-0.000752962226306701,0.0031651974701622735,0.5007912987069068
1559,-0.0007582056926579352,0.0031599540038110396,0.5007899878435967
0617,-0.0007589117831804453,0.0031592479132885294,0.5007898113214068
1459,-0.0007619760637420806,0.0031561836327268942,0.5007890452531759
1619,-0.0007670298568099383,0.0031511298396590362,0.5007877818080504
7220,-0.0007680868263846303,0.0031500728700843443,0.5007875175663125
3380,-0.0007741739723644622,0.003143985724104512,0.5007859957835854
0320,-0.0007767160115969605,0.003141443684872014,0.5007853602753464
4004,-0.0007832931293602572,0.0031348665671087172,0.5007837159999539
7493,-0.0007844395200136096,0.003133720176455365,0.5007834294029944
6212,-0.0007963385193345201,0.0031218211771344546,0.5007804546604396
4820,-0.0007976068863059053,0.0031205528101630694,0.5007801375694689
1709,-0.0008096285081671516,0.003108531188301823,0.500777132171292
1050,-0.000834134572568468,0.003084025123900507,0.5007710056698754
7570,-0.0008405964320974587,0.0030775632643715157,0.5007693902088264
1830,-0.000845426329996375,0.0030727333664725995,0.5007681827372062
7888,-0.0008584281237825574,0.003059731572686417,0.5007649322963997
9300,-0.0008610094943844875,0.003057150202084487,0.5007642869552584
6242,-0.0008841043909450282,0.0030340553055239463,0.5007585132445072
9301,-0.0008882773069138863,0.003029882389555088,0.5007574700179125
2876,-0.0009016677961867448,0.00301649190028223,0.5007541224032432
4071,-0.0009020723448300111,0.0030160873516389634,0.5007540212663125
2870,-0.0009023819726561593,0.003015777723812815,0.500753943859532
5247,-0.0009028792467654435,0.003015280449703531,0.5007538195412873
9869,-0.0009221309649102646,0.00299602873155871,0.500749006622621
2735,-0.0009304765037796552,0.0029876831926893195,0.5007469202425726
4450,-0.0009586110844608159,0.0029595486120081588,0.500739886612951
3613,-0.0009629504828460102,0.0029552092136229642,0.5007388017657267
0556,-0.0009639847945578571,0.0029541749019111174,0.5007385431883632
4011,-0.0010404111167022431,0.0028777485797667314,0.5007194366484443
4089,-0.0010461182356568983,0.0028720414608120765,0.5007180098716537
3950,-0.0010486769253405023,0.0028694827711284723,0.5007173702005507
5410,-0.0010524415786376633,0.0028657181178313113,0.5007164290391612
7405,-0.001052758966938249,0.0028654007295307255,0.5007163496922491
1064,-0.0010599929328875008,0.0028581667635814738,0.5007145412044646
0269,-0.001067504595105972,0.0028506551013630027,0.5007126632927351
1983,-0.001069999716103259,0.0028481599803657155,0.5007120395137519
0300,-0.0010922088203734132,0.0028259508760955614,0.5007064872488568
3370,-0.0010934873151377995,0.0028246723813311753,0.5007061676258036
3880,-0.0011093138660264303,0.0028088458304425445,0.5007022109959295
0308,-0.0011194607698520069,0.0027986989266169677,0.5006996742749584
0008,-0.0011218674442892119,0.002796292252179763,0.5006990726075263
0208,-0.0011415160677481506,0.002776643628720824,0.5006941604611966
3900,-0.0011487791637414051,0.0027693805327275696,0.5006923446906889
0739,-0.0011686692347562453,0.002749490461712729,0.500687372182401
0316,-0.00117146452860978,0.002746695167859195,0.5006866733602571
0250,-0.001243255179814608,0.0026749045166543665,0.5006687257304295
0318,-0.001274834101078648,0.0026433255953903266,0.5006608310140694
7780,-0.001297700397628974,0.002620459298840001,0.5006551144498314
1809,-0.0012984661250519502,0.002619693571417024,0.5006549230183042
4066,-0.0013038839840529939,0.0026142757124159805,0.5006535685558728
4405,-0.0013084823902524373,0.0026096773062165373,0.5006524189562839
7490,-0.0013202214903138144,0.00259793820615516,0.5006494841862428
7501,-0.0013407176858845342,0.0025774420105844405,0.500644360145928
2865,-0.0014237021633385703,0.0024944575331304042,0.5006236140599222
4340,-0.0015438169256047156,0.002374342770864259,0.5005935854138545
0314,-0.0015568029544265436,0.002361356742042431,0.5005903389111995
5219,-0.0015963484770973578,0.002321811219371617,0.5005804525440839
1522,-0.0017863547090773654,0.002131804987391609,0.5005329510450108
0472,-0.0017932761824380314,0.002124883514030943,0.5005312206786302
